business_name,category,description,keyvals,product_link,product_name,regular_price,sale_price
tls,wine,,"{""What You Will Get:"": ""1 Bottle of Whyte And Mackay Triple Matured"", ""Volume:"": ""700ml"", ""Alcohol Percentage:"": ""40%"", ""Type:"": ""Blended whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/whyte-and-mackay-triple-matured-blended-scotch-whisky,Whyte And Mackay Triple Matured Blended Scotch Whisky 70cl,[68.9],[89.8]
tls,wine,,"{""Volume"": ""70 cl"", ""ABV"": ""50%"", ""Type"": ""Single Malt whisky"", ""Age"": ""10"", ""With Box"": ""Yes""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/port-charlotte-10-year-old-70cl,Port Charlotte 10 Year Old 1L,[146.9],[159.0]
tls,wine,,,https://www.theliquorshop.com.sg/collections/whisky-singapore/products/dalmore-18-years-old-gift-set-free-2-glencairn-glass,Dalmore 18 Years old Gift Set FREE 2 Glencairn Glass,[268.0],[390.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of McDowell Brandy"", ""Volume:"": ""375ml"", ""Alcohol Percentage:"": ""40%"", ""Type:"": ""Indian\u00a0Whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/mcdowell-brandy-37-5cl,McDowell Brandy 37.5cl,[19.9],[39.8]
tls,wine,,"{""Volume"": ""70cl"", ""ABV"": ""40%"", ""Type"": ""Single Malt Scotch Whisky"", ""Age"": ""-"", ""With Box"": ""Yes""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/glenfiddich-vintage-cask,Glenfiddich Vintage Cask 70cl,[154.5],[168.0]
tls,wine,,"{""Distillery"": ""Teeling"", ""Classification"": ""Blended"", ""ABV/ Volume"": ""46.0% / 70cl""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/teeling-small-batch-golden-gift-set-with-glass,Teeling Small Batch Golden Gift Set With Glass,[110.0],[125.0]
tls,wine,,"{""Distillery"": ""Teeling"", ""Classification"": ""Single Malt Whisky"", ""ABV/ Volume"": ""46.0% / 70cl""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/teeling-blackpitts-peated,Teeling Blackpitts Peated,[125.0],[138.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Knob Creek Rye"", ""Volume:"": ""700ml"", ""Alcohol Percentage:"": ""50%"", ""Type:"": ""Bourbon Whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/knob-creek-rye,Knob Creek Rye 70cl,[86.5],[95.0]
tls,wine,,"{""Volume"": ""70cl"", ""ABV"": ""45.8%"", ""Type"": ""Single Malt Scotch Whisky"", ""Age"": ""8"", ""With Box"": ""Yes""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/port-askaig-8-years-old,Port Askaig 8 Years Old,[110.0],[158.0]
tls,wine,,"{""Distillery"": ""Teeling"", ""Classification"": ""Blended"", ""ABV/ Volume"": ""46.0% / 70cl""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/teeling-small-batch-with-golden-tin-tube,Teeling Small Batch With Golden Tin Tube,[88.0],[97.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Midleton Very Rare 2019 Irish Whisky"", ""Volume:"": ""700ml"", ""Alcohol Percentage:"": ""40%"", ""Type:"": ""Irish Whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/midleton-very-rare-2019-irish-whisky-70cl,Midleton Very Rare 2019 Irish Whisky 70cl,[750.0],[880.0]
tls,wine,,"{""Volume"": ""70cl"", ""ABV"": ""40%"", ""Type"": ""Single Malt\u00a0Whisky"", ""Age"": ""21"", ""With Box"": ""Yes""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/glenfiddich-21-years-old-reserva-rum-cask-finish-70cl,Glenfiddich 21 Years Old Reserva Rum Cask Finish 70cl,[257.0],[380.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Longrow Peated"", ""Volume:"": ""700ml"", ""Alcohol Percentage:"": ""46%"", ""Type:"": ""Single Malt Whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/longrow-18-years-old-70cl,Longrow  18 Years Old 70cl,[371.0],[388.0]
tls,wine,,"{""Volume"": ""70cl"", ""ABV"": ""40%"", ""Type"": ""Single Malt\u00a0Whisky"", ""Age"": ""-"", ""With Box"": ""Yes""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/macallan-concept-number-2-70cl,Macallan Concept Number 2 70cl,[288.0],[788.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Johnnie Walker A Song Of Fire 100cl 1 bottle of Johnnie Walker A Song Of Ice 100cl"", ""Volumn:"": ""1000ml"", ""Alcohol Percentage:"": ""40%"", ""Type:"": ""Whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/dbs-e-bazaar-2020-bundle-of-johnnie-walker-a-song-of-fire-and-ice-1l,Bundle of Johnnie Walker A Song Of Fire and Ice 1L,[199.0],[239.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Longrow Peated"", ""Volume:"": ""700ml"", ""Alcohol Percentage:"": ""46%"", ""Type:"": ""Single Malt Whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/longrow-peated-70cl,Longrow Peated 70cl,[140.0],[220.0]
tls,wine,,"{""Volume"": ""70cl."", ""ABV"": ""46%"", ""Type"": ""Single Malt Scotch Whisky"", ""Age"": ""-"", ""With Box"": ""Yes""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/wolfburn-northland,Wolfburn Northland,[104.4],[178.0]
tls,wine,,"{""Volume"": ""70cl."", ""ABV"": ""46%"", ""Type"": ""Single Malt Scotch Whisky"", ""Age"": ""-"", ""With Box"": ""Yes""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/wolfburn-small-batch-no-155,Wolfburn Small Batch No. 155,[198.0],[220.0]
tls,wine,,"{""Volume"": ""70cl."", ""ABV"": ""58%"", ""Type"": ""Single Malt Scotch Whisky"", ""Age"": ""-"", ""With Box"": ""Yes""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/wolfburn-langskip,Wolfburn Langskip,[145.8],[178.0]
tls,wine,,"{""Volume"": ""70cl."", ""ABV"": ""46%"", ""Type"": ""Single Malt Scotch Whisky"", ""Age"": ""-"", ""With Box"": ""Yes""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/wolfburn-morven,Wolfburn Morven,[104.4],[178.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Eagle Rare 17 Years Old bourbon whisky"", ""Volumn:"": ""750ml"", ""Alcohol Percentage:"": ""45%"", ""Type:"": ""Bourbon Whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/eagle-rare-17-years-old-bourbon-whisky-75cl,Eagle Rare 17 Years Old Kentucky Straight Bourbon Whisky 75cl,[3500.0],[3800.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Wild Turkey Master's Keep 17 Year Old"", ""Volumn:"": ""750ml"", ""Alcohol Percentage:"": ""43.4%"", ""Type:"": ""Whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/wild-turkey-masters-keep-17-year-old-70cl,Wild Turkey Master's Keep 17 Year Old 70cl,[308.0],[388.0]
tls,wine,,"{""Volume"": ""75cl."", ""ABV"": ""46%"", ""Type"": ""Single Malt Scotch Whisky"", ""Age"": ""-"", ""With Box"": ""Yes""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/wolfburn-chinese-new-year-2021-limited-edition-year-of-ox,Wolfburn Chinese New Year 2021 Limited Edition - Year Of Ox,[158.0],[288.0]
tls,wine,,"{""Volume"": ""70cl."", ""ABV"": ""46%"", ""Type"": ""Single Malt Scotch Whisky"", ""Age"": ""-"", ""With Box"": ""Yes""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/wolfburn-aurora,Wolfburn Aurora,[107.0],[158.0]
tls,wine,,,https://www.theliquorshop.com.sg/collections/whisky-singapore/products/longmorn-16-years-old,Longmorn 16 Years Old,[198.0],[220.0]
tls,wine,,"{""Volume"": ""70cl"", ""ABV"": ""40%"", ""Type"": ""Single Malt Whisky\u00a0(Japanese whisky)"", ""Age"": ""-"", ""With Box"": ""Yes""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/kura-the-whisky-rum-cask-finish-blended-malt-whisky,Kura The Whisky Rum Cask Finish Blended Malt Whisky,[180.0],[229.8]
tls,wine,,"{""What You Will Get:"": ""1 bottle of McDowell Brandy VSOP"", ""Volume:"": ""180ml"", ""Alcohol Percentage:"": ""40%"", ""Type:"": ""Indian\u00a0Whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/mcdowell-brandy-vsop-37-5cl,McDowell Brandy VSOP 18cl,[9.99],[19.8]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Blanton's Gold Edition Single Barrel Kentucky Straight Bourbon Whiskey"", ""Volumn:"": ""700ml"", ""Alcohol Percentage:"": ""51.5%"", ""Type:"": ""Bourbon Whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/blantons-gold-edition-single-barrel-kentucky-straight-bourbon-whiskey,Blanton's Gold Edition Single Barrel Kentucky Straight Bourbon Whiskey 70cl,[155.0],[168.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Blanton\u2019s Original Single Barrel Kentucky Straight Bourbon Whiskey"", ""Volumn:"": ""700ml"", ""Alcohol Percentage:"": ""46.5%"", ""Type:"": ""Bourbon Whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/blanton-s-original,Blanton’s Original Single Barrel Kentucky Straight Bourbon Whiskey 70cl,[125.0],[168.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Legent Bourbon Whisky 70cl (FREE Maker's Mark Bourbon Whisky 375ml)"", ""Volumn:"": ""700ml"", ""Alcohol Percentage:"": ""47%"", ""Type:"": ""Bourbon Whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/legent-bourbon-whisky-70cl-free-makers-mark-bourbon-whisky-375ml,Legent Bourbon Whisky 70cl (FREE Maker's Mark Bourbon Whisky 375ml),[115.0],[128.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Knob Creek\u00a0Small Batch"", ""Volume:"": ""700ml"", ""Alcohol Percentage:"": ""50%"", ""Type:"": ""Bourbon Whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/knob-creek-small-batch-bourbon-whisky,Knob Creek Small Batch Bourbon Whisky,[91.99],[108.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Smokehead Sherry Bomb"", ""Volume:"": ""700ml."", ""Alcohol Percentage:"": ""48%"", ""Type:"": ""Single Malt Scotch\u00a0Whisky (Scotch Whisky)""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/smokehead-sherry-bomb,Smokehead Sherry Bomb 70cl,[178.0],[198.0]
tls,wine,,"{""What You Will Get:"": ""2 bottle of Passport Blended Scotch Whisky 1L + Johnnie Walker Black Label 1L"", ""Volumn:"": ""1000ml"", ""Alcohol Percentage:"": ""40%"", ""Type:"": ""Whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/passport-blended-scotch-whisky-1l-johnnie-walker-black-label-1l,Passport Blended Scotch Whisky 1L + Johnnie Walker Black Label 1L,[125.99],[158.0]
tls,wine,,"{""What You Will Get:"": ""2 bottle of Passport Blended Scotch Whisky 1L + Johnnie Walker\u00a0Red Label 1L"", ""Volumn:"": ""1000ml"", ""Alcohol Percentage:"": ""40%"", ""Type:"": ""Whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/passport-blended-scotch-whisky-1l-johnnie-walker-red-label-1l,Passport Blended Scotch Whisky 1L + Johnnie Walker Red Label 1L,[112.99],[158.0]
tls,wine,,"{""Volume"": ""70cl"", ""ABV"": ""40%"", ""Type"": ""Single Malt\u00a0Whisky"", ""Age"": ""12"", ""With Box"": ""Yes""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/macallan-12-year-old-sherry-oak-glenfarclas-12-1l,Macallan 12 Year Old Sherry Oak + Glenfarclas 12 1L,[238.0],[388.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Choya Extra Series Miniature Set"", ""Volume:"": ""50ml"", ""Alcohol Percentage:"": ""17%"", ""Type:"": ""umeshu""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/choya-extra-series-miniature-set-3-x-50ml,Choya Extra Series Miniature Set 3 x 50ml,[22.9],[48.0]
tls,wine,,"{""What You Will Get:"": ""1 x Bottle of Chivas Regal 18 Years old"", ""Volume:"": ""100cl"", ""Alcohol Percentage:"": ""40%"", ""Type:"": ""Blended whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/chivas-regal-18-years-old-1l,Chivas Regal 18 Years Old 1L,[119.9],[128.0]
tls,wine,,"{""What You Will Get:"": ""2 bottle of Passport Blended Scotch Whisky"", ""Volumn:"": ""1000ml"", ""Alcohol Percentage:"": ""40%"", ""Type:"": ""Whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/passport-blended-scotch-whisky-1l-x-2-bottles,Passport Blended Scotch Whisky 1L x 2 Bottles,[118.8],[158.0]
tls,wine,,"{""What You Will Get:"": ""1 bottles of\u00a0Jiu Hai Bu Gan Craft White 3 Years Old"", ""Volume:"": ""500ml"", ""Alcohol Percentage:"": ""42%"", ""Type:"": ""Single Malt\u00a0Whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/jiu-hai-bu-gan-craft-white-3-years-old,Jiu Hai Bu Gan Craft White 3 Years Old 50cl,[88.0],[188.0]
tls,wine,,"{""What You Will Get:"": ""1 bottles of Jiu Hai Bu Gan 5 Years Old"", ""Volume:"": ""700ml"", ""Alcohol Percentage:"": ""42%"", ""Type:"": ""Single Malt\u00a0Whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/jiu-hai-bu-gan-5-years-old,Jiu Hai Bu Gan 5 Years Old,[108.0],[188.0]
tls,wine,,"{""Volume"": ""70cl"", ""ABV"": ""48.6%"", ""Type"": ""Single Malt\u00a0Whisky"", ""Age"": ""NAS"", ""With Box"": ""Yes""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/macallan-edition-no-6,Macallan Edition No. 6,[338.0],[955.0]
tls,wine,,"{""Volume"": ""70cl"", ""ABV"": ""48.4%"", ""Type"": ""Single Malt\u00a0Whisky"", ""Age"": ""NAS"", ""With Box"": ""Yes""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/macallan-edition-no-4,Macallan Edition No. 4,[438.0],[1160.0]
tls,wine,,"{""Volume"": ""70cl"", ""ABV"": ""48.5%"", ""Type"": ""Single Malt\u00a0Whisky"", ""Age"": ""NAS"", ""With Box"": ""Yes""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/macallan-edition-no-5,Macallan Edition No. 5,[388.0],[1030.0]
tls,wine,,"{""Volume"": ""70cl"", ""ABV"": ""48%"", ""Type"": ""Single Malt\u00a0Whisky"", ""Age"": ""NAS"", ""With Box"": ""Yes""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/macallan-edition-no-1,Macallan Edition No. 1,[3988.0],[4900.0]
tls,wine,,"{""Volume"": ""70cl"", ""ABV"": ""48.2%"", ""Type"": ""Single Malt\u00a0Whisky"", ""Age"": ""NAS"", ""With Box"": ""Yes""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/macallan-edition-no-2,Macallan Edition No. 2,[1318.0],[1620.0]
tls,wine,,,https://www.theliquorshop.com.sg/collections/whisky-singapore/products/kavalan-distillery-select,Kavalan Distillery Select,[95.0],[139.9]
tls,wine,,"{""Volume"": ""70cl"", ""ABV"": ""46%"", ""Type"": ""Single Malt Scotch Whisky"", ""Age"": ""14"", ""With Box"": ""Yes""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/glenmorangie-14-years-old-quinta-ruban,Glenmorangie 14 Years Old Quinta Ruban,[138.0],[147.0]
tls,wine,,,https://www.theliquorshop.com.sg/collections/whisky-singapore/products/dalmore-15-years-old-1l,Dalmore 15 Years Old 1L,[195.0],[200.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Akashi Toji Japanese Blended Whisky"", ""Volume:"": ""700ml."", ""Alcohol Percentage:"": ""40%"", ""Type:"": ""Blended Whisky (Japanese whisky)""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/akashi-toji-japanese-blended-whisky-70cl,Akashi Toji Japanese Blended Whisky 70cl,[83.5],[142.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of\u00a0Nikka Taketsuru Pure Malt"", ""Volume:"": ""700ml"", ""Alcohol Percentage:"": ""43%"", ""Type:"": ""Blended Malt Whisky\u00a0(Japanese whisky)""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/nikka-taketsuru-pure-malt-2020-70cl,Nikka Taketsuru Pure Malt 2020 70cl,[129.0],[130.8]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Maker's Mark whisky 75cl"", ""Volumn:"": ""750ml"", ""Alcohol Percentage:"": ""45%"", ""Type:"": ""Bourbon Whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/makers-mark-1l,Maker's Mark 1L,[78.0],[80.5]
tls,wine,,"{""Volume"": ""70cl"", ""ABV"": ""43%"", ""Type"": ""Single Malt\u00a0Whisky\u00a0(Japanese whisky)"", ""Age"": ""12"", ""With Box"": ""Yes""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/yamazaki-12-years-old-hakushu-12-years-old-free-whisky-bible,Yamazaki 12 Years Old + Hakushu 12 Years Old Free Whisky Bible,[499.0],[599.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Laphroaig\u00a0Four Oak"", ""Volumn:"": ""1000ml"", ""Alcohol Percentage:"": ""40%"", ""Type:"": ""Single Malt Whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/laphroaig-four-oak,Laphroaig Four Oak 1L,[127.0],[140.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Jim Beam Honey Whisky"", ""Volumn:"": ""1000ml"", ""Alcohol Percentage:"": ""30%"", ""Type:"": ""Bourbon Whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/jim-beam-honey-1l,Jim Beam Honey 1L,[59.8],[73.9]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Tobermory 10 Years Old"", ""Volumn:"": ""700ml"", ""Alcohol Percentage:"": ""46.3%"", ""Type:"": ""Single Malt Whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/tobermory-10-years-old-70cl,Tobermory 10 Years Old 70cl,[128.0],[137.8]
tls,wine,,"{""What You Will Get:"": ""2\u00a0bottle of Johnnie Walker Blue Label Blended Scotch Whisky 75cl and 2 Free Crystal Glasses"", ""Volumn:"": ""750ml"", ""Alcohol Percentage:"": ""40%"", ""Type:"": ""Whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/bundle-of-johnnie-walker-blue-label-blended-scotch-whisky-75cl,Bundle of 2 Johnnie Walker Blue Label 75cl with 2 Free Crystal Glasses (Promo),[390.0],[798.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Tobermory 12 Years Old"", ""Volumn:"": ""700ml"", ""Alcohol Percentage:"": ""46.3%"", ""Type:"": ""Single Malt Whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/tobermory-12-years-old-70cl,Tobermory 12 Years Old 70cl,[99.0],[128.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Laphroaig Triple Wood"", ""Volumn:"": ""700ml"", ""Alcohol Percentage:"": ""48%"", ""Type:"": ""Single Malt Whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/laphroaig-triple-wood,Laphroaig Triple Wood,[129.99],[150.0]
tls,wine,,"{""What You Will Get:"": ""1 bottle of Woodford Reserve Kentucky Straight Bourbon Whisky"", ""Volumn:"": ""700ml"", ""Alcohol Percentage:"": ""43.2%"", ""Type:"": ""Bourbon Whisky""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/woodford-reserve-kentucky-straight-bourbon-whisky,Woodford Reserve Kentucky Straight Bourbon Whisky,[112.0],[138.0]
tls,wine,,"{""Volume"": ""700ml"", ""ABV"": ""46%"", ""Type"": ""Single Malt Scotch Whisky"", ""Age"": ""18"", ""With Box"": ""Yes""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/glenallachie-18-years-old,Glenallachie 18 Years Old,[298.0],[350.0]
tls,wine,,"{""Volume"": ""70cl"", ""ABV"": ""43%"", ""Type"": ""Single Malt Scotch Whisky"", ""Age"": ""17"", ""With Box"": ""Yes""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/glenfarclas-17-years-old,Glenfarclas 17 Years Old,[146.0],[160.0]
tls,wine,"Inchmurrin 18 Year Old is a sweeter style of whisky from Loch Lomond. Richer than the 12 Year Old, this has floral and grassy notes.","{""Volume"": ""70cl"", ""ABV"": ""46%"", ""Type"": ""Single Malt Scotch Whisky"", ""Age"": ""18"", ""With Box"": ""Yes""}",https://www.theliquorshop.com.sg/collections/whisky-singapore/products/inchmurrin-18-year-old,Inchmurrin 18 Year Old,[240.0],[348.0]
